#,52377.50,3%,0.00,850000.00
1,52377.50,28900.00,23477.50,826522.50,10/16/2023
2,52377.50,28101.77,24275.73,802246.77,11/16/2023
3,52377.50,27276.39,25101.11,777145.66,12/16/2023
4,52377.50,26422.95,25954.55,751191.11,1/16/2024
5,52377.50,25540.50,26837.00,724354.11,2/16/2024
6,52377.50,24628.04,27749.46,696604.65,3/16/2024
7,52377.50,23684.56,28692.94,667911.71,4/16/2024
8,52377.50,22709.00,29668.50,638243.21,5/16/2024
9,52377.50,21700.27,30677.23,607565.98,6/16/2024
10,52377.50,20657.24,31720.26,575845.73,7/16/2024
11,52377.50,19578.75,32798.74,543046.98,8/16/2024
12,52377.50,18463.60,33913.90,509133.08,9/16/2024
13,52377.50,17310.52,35066.97,474066.11,10/16/2024
14,52377.50,16118.25,36259.25,437806.86,11/16/2024
15,52377.50,14885.43,37492.07,400314.79,12/16/2024
16,52377.50,13610.70,38766.80,361548.00,1/16/2025
17,52377.50,12292.63,40084.87,321463.13,2/16/2025
18,52377.50,10929.75,41447.75,280015.38,3/16/2025
19,52377.50,9520.52,42856.98,237158.40,4/16/2025
20,52377.50,8063.39,44314.11,192844.29,5/16/2025
21,52377.50,6556.71,45820.79,147023.50,6/16/2025
22,52377.50,4998.80,47378.70,99644.80,7/16/2025
23,52377.50,3387.92,48989.58,50655.22,8/16/2025
24,52377.50,1722.28,50655.22,0.00,9/16/2025